tag,step,value
train/explained_variance,79872,0.691139817237854
train/explained_variance,81920,0.7213280200958252
train/explained_variance,83968,0.7499495148658752
train/explained_variance,86016,0.7126204967498779
train/explained_variance,88064,0.31686562299728394
train/explained_variance,90112,0.8152980804443359
train/explained_variance,92160,0.7790825963020325
train/explained_variance,94208,0.895754337310791
train/explained_variance,96256,0.8910399675369263
train/explained_variance,98304,0.8751729726791382
train/explained_variance,100352,0.9384293556213379
train/explained_variance,102400,0.9332398176193237
train/explained_variance,104448,0.9336044788360596
train/explained_variance,106496,0.8242181539535522
train/explained_variance,108544,0.8052041530609131
train/explained_variance,110592,0.7946226000785828
train/explained_variance,112640,0.770190954208374
train/explained_variance,114688,0.5350303649902344
train/explained_variance,116736,0.5650054216384888
train/explained_variance,118784,0.7643607258796692
train/explained_variance,120832,0.7454688549041748
train/explained_variance,122880,0.8110676407814026
train/explained_variance,124928,0.7326712608337402
train/explained_variance,126976,0.3588292598724365
train/explained_variance,129024,0.5997471809387207
train/explained_variance,131072,0.7161715626716614
train/explained_variance,133120,0.82663893699646
train/explained_variance,135168,0.9058699011802673
train/explained_variance,137216,-0.196449875831604
train/explained_variance,139264,0.4220764636993408
train/explained_variance,141312,-0.7241395711898804
train/explained_variance,143360,0.6199625730514526
train/explained_variance,145408,-0.6804882287979126
train/explained_variance,147456,-0.1221698522567749
train/explained_variance,149504,-0.06905996799468994
train/explained_variance,151552,-0.16821813583374023
train/explained_variance,153600,-0.11016619205474854
train/explained_variance,155648,-0.05226016044616699
train/explained_variance,157696,-0.16743767261505127
train/explained_variance,159744,-0.09944844245910645
train/explained_variance,161792,-0.24744033813476562
train/explained_variance,163840,0.3334100842475891
train/explained_variance,165888,-0.16745853424072266
train/explained_variance,167936,-0.11980509757995605
train/explained_variance,169984,-0.15444695949554443
train/explained_variance,172032,-0.09709596633911133
train/explained_variance,174080,-0.20508217811584473
train/explained_variance,176128,-0.03927111625671387
train/explained_variance,178176,-0.16512107849121094
train/explained_variance,180224,-0.25505805015563965
train/explained_variance,182272,-0.17546498775482178
train/explained_variance,184320,-0.16570377349853516
train/explained_variance,186368,0.6564644575119019
train/explained_variance,188416,0.8409072160720825
train/explained_variance,190464,0.11862587928771973
train/explained_variance,192512,0.0038843750953674316
train/explained_variance,194560,0.9287673830986023
train/explained_variance,196608,-0.12720108032226562
train/explained_variance,198656,-0.06962740421295166
train/explained_variance,200704,0.8820831775665283
train/explained_variance,202752,0.9468343257904053
train/explained_variance,204800,0.9278299808502197
train/explained_variance,206848,-0.026473641395568848
train/explained_variance,208896,-0.14845848083496094
train/explained_variance,210944,-0.04256999492645264
train/explained_variance,212992,-0.2800765037536621
train/explained_variance,215040,0.9386559128761292
train/explained_variance,217088,0.4273250699043274
train/explained_variance,219136,0.9516028761863708
train/explained_variance,221184,0.15719199180603027
train/explained_variance,223232,0.9528477191925049
train/explained_variance,225280,0.9565033316612244
train/explained_variance,227328,-0.20577263832092285
train/explained_variance,229376,-0.19930613040924072
train/explained_variance,231424,0.9078827500343323
train/explained_variance,233472,0.9414781332015991
train/explained_variance,235520,0.9353616833686829
train/explained_variance,237568,-0.08751308917999268
train/explained_variance,239616,-0.5450162887573242
train/explained_variance,241664,-0.13782310485839844
train/explained_variance,243712,0.017386555671691895
train/explained_variance,245760,-0.1574305295944214
train/explained_variance,247808,0.964604377746582
train/explained_variance,249856,0.03584569692611694
train/explained_variance,251904,-0.13793432712554932
train/explained_variance,253952,-0.13740313053131104
train/explained_variance,256000,0.9657377004623413
train/explained_variance,258048,0.898205041885376
train/explained_variance,260096,0.8782946467399597
train/explained_variance,262144,0.9566385746002197
train/explained_variance,264192,0.9588500261306763
train/explained_variance,266240,0.9325757026672363
train/explained_variance,268288,0.9378836154937744
train/explained_variance,270336,0.9654874801635742
train/explained_variance,272384,0.9637155532836914
train/explained_variance,274432,0.9591990113258362
train/explained_variance,276480,0.9684687852859497
train/explained_variance,278528,0.4252781867980957
train/explained_variance,280576,-0.3281996250152588
train/explained_variance,282624,-0.17791461944580078
train/explained_variance,284672,-0.14730775356292725
train/explained_variance,286720,-0.20385503768920898
train/explained_variance,288768,-0.3508342504501343
train/explained_variance,290816,-0.2572336196899414
train/explained_variance,292864,-0.011280655860900879
train/explained_variance,294912,0.10739105939865112
train/explained_variance,296960,0.05193769931793213
train/explained_variance,299008,0.21997058391571045
train/explained_variance,301056,0.25581252574920654
train/explained_variance,303104,0.20169740915298462
train/explained_variance,305152,-0.07341253757476807
train/explained_variance,307200,-0.013131141662597656
train/explained_variance,309248,-0.06189608573913574
train/explained_variance,311296,-1.338041067123413
train/explained_variance,313344,-0.4447181224822998
train/explained_variance,315392,0.11681419610977173
train/explained_variance,317440,0.3768266439437866
train/explained_variance,319488,0.5322189331054688
train/explained_variance,321536,0.5500204563140869
train/explained_variance,323584,0.637779951095581
train/explained_variance,325632,0.5492122173309326
train/explained_variance,327680,0.6584335565567017
train/explained_variance,329728,0.5127869844436646
train/explained_variance,331776,0.5375983119010925
train/explained_variance,333824,0.5654059052467346
train/explained_variance,335872,0.5383695363998413
train/explained_variance,337920,0.4739111065864563
train/explained_variance,339968,0.5055104494094849
train/explained_variance,342016,0.48286837339401245
train/explained_variance,344064,0.5581637620925903
train/explained_variance,346112,0.569195568561554
train/explained_variance,348160,0.6327899098396301
train/explained_variance,350208,0.6488306522369385
train/explained_variance,352256,0.4705283045768738
train/explained_variance,354304,0.5874417424201965
train/explained_variance,356352,0.6288284063339233
train/explained_variance,358400,0.5055071711540222
train/explained_variance,360448,0.7096021175384521
train/explained_variance,362496,0.674553632736206
train/explained_variance,364544,0.7006583213806152
train/explained_variance,366592,0.6533063650131226
train/explained_variance,368640,0.7738455533981323
train/explained_variance,370688,0.5420613884925842
train/explained_variance,372736,0.6601158380508423
train/explained_variance,374784,0.7440117597579956
train/explained_variance,376832,0.6762738227844238
train/explained_variance,378880,0.8082312941551208
train/explained_variance,380928,0.8469218611717224
train/explained_variance,382976,0.8709167242050171
train/explained_variance,385024,0.8171515464782715
train/explained_variance,387072,0.8276808261871338
train/explained_variance,389120,0.6734917163848877
train/explained_variance,391168,0.797105610370636
train/explained_variance,393216,0.7945932745933533
train/explained_variance,395264,0.7603353261947632
train/explained_variance,397312,0.7010420560836792
train/explained_variance,399360,0.6053622961044312
train/explained_variance,401408,0.6602952480316162
train/explained_variance,403456,0.6950696706771851
train/explained_variance,405504,0.6847356557846069
train/explained_variance,407552,0.8419114351272583
train/explained_variance,409600,0.8291047215461731
train/explained_variance,411648,0.7502097487449646
train/explained_variance,413696,0.810567319393158
train/explained_variance,415744,0.7589017152786255
train/explained_variance,417792,0.784683883190155
train/explained_variance,419840,0.7607442140579224
train/explained_variance,421888,0.7709604501724243
train/explained_variance,423936,0.724299967288971
train/explained_variance,425984,0.8073127865791321
train/explained_variance,428032,0.754770815372467
train/explained_variance,430080,0.7802164554595947
train/explained_variance,432128,0.8239141702651978
train/explained_variance,434176,0.8000938296318054
train/explained_variance,436224,0.8282080888748169
train/explained_variance,438272,0.8755002021789551
train/explained_variance,440320,0.746168851852417
train/explained_variance,442368,0.7912843227386475
train/explained_variance,444416,0.8320558071136475
train/explained_variance,446464,0.8548552989959717
train/explained_variance,448512,0.6853982210159302
train/explained_variance,450560,0.8577152490615845
train/explained_variance,452608,0.8177660703659058
train/explained_variance,454656,0.822356104850769
train/explained_variance,456704,0.8759615421295166
train/explained_variance,458752,0.8808115720748901
train/explained_variance,460800,0.8575647473335266
train/explained_variance,462848,0.8570266962051392
train/explained_variance,464896,0.7933703660964966
train/explained_variance,466944,0.8449236154556274
train/explained_variance,468992,0.8641378283500671
train/explained_variance,471040,0.8047879934310913
train/explained_variance,473088,0.8135299682617188
train/explained_variance,475136,0.8510457277297974
train/explained_variance,477184,0.8488884568214417
train/explained_variance,479232,0.7381059527397156
train/explained_variance,481280,0.7993313074111938
train/explained_variance,483328,0.8155208230018616
train/explained_variance,485376,0.7139476537704468
train/explained_variance,487424,0.7706999778747559
train/explained_variance,489472,0.8286216259002686
train/explained_variance,491520,0.773931086063385
train/explained_variance,493568,0.8279358148574829
train/explained_variance,495616,0.8582895994186401
train/explained_variance,497664,0.7252929210662842
train/explained_variance,499712,0.8183825612068176
train/explained_variance,501760,0.7994030714035034
train/explained_variance,503808,0.8524044752120972
train/explained_variance,505856,0.825142502784729
train/explained_variance,507904,0.749957799911499
train/explained_variance,509952,0.8515455722808838
train/explained_variance,512000,0.699710488319397
train/explained_variance,514048,0.7901504039764404
train/explained_variance,516096,0.8162007927894592
train/explained_variance,518144,0.6242506504058838
train/explained_variance,520192,0.8500888347625732
train/explained_variance,522240,0.7782250642776489
train/explained_variance,524288,0.7444649934768677
train/explained_variance,526336,0.7412832975387573
train/explained_variance,528384,0.8288305401802063
train/explained_variance,530432,0.8130322098731995
train/explained_variance,532480,0.854278028011322
train/explained_variance,534528,0.9127360582351685
train/explained_variance,536576,0.830084502696991
train/explained_variance,538624,0.5620467662811279
train/explained_variance,540672,0.8412806391716003
train/explained_variance,542720,0.8266921639442444
train/explained_variance,544768,0.8649544715881348
train/explained_variance,546816,0.7676223516464233
train/explained_variance,548864,0.7302157282829285
train/explained_variance,550912,0.8250203132629395
train/explained_variance,552960,0.8071943521499634
train/explained_variance,555008,0.49088752269744873
train/explained_variance,557056,0.8255430459976196
train/explained_variance,559104,0.8329085111618042
train/explained_variance,561152,0.7850938439369202
train/explained_variance,563200,0.8762929439544678
train/explained_variance,565248,0.9069347381591797
train/explained_variance,567296,0.762865424156189
train/explained_variance,569344,0.8742001056671143
train/explained_variance,571392,0.8859245777130127
train/explained_variance,573440,0.8604491949081421
train/explained_variance,575488,0.8796719908714294
train/explained_variance,577536,0.861283540725708
train/explained_variance,579584,0.8467046618461609
train/explained_variance,581632,0.8981097936630249
train/explained_variance,583680,0.7202745676040649
train/explained_variance,585728,0.8555237054824829
train/explained_variance,587776,0.8739343881607056
train/explained_variance,589824,0.8758255839347839
train/explained_variance,591872,0.8535370826721191
train/explained_variance,593920,0.8844347596168518
train/explained_variance,595968,0.8449167013168335
train/explained_variance,598016,0.8057760000228882
train/explained_variance,600064,0.9007214307785034
train/explained_variance,602112,0.8329960107803345
train/explained_variance,604160,0.8672893643379211
train/explained_variance,606208,0.8835286498069763
train/explained_variance,608256,0.8863693475723267
train/explained_variance,610304,0.9126432538032532
train/explained_variance,612352,0.8862483501434326
train/explained_variance,614400,0.9336687326431274
train/explained_variance,616448,0.8754665851593018
train/explained_variance,618496,0.9149453639984131
train/explained_variance,620544,0.9001142382621765
train/explained_variance,622592,0.9405282139778137
train/explained_variance,624640,0.8603072166442871
train/explained_variance,626688,0.822317898273468
train/explained_variance,628736,0.9009337425231934
train/explained_variance,630784,0.8848239183425903
train/explained_variance,632832,0.9005706310272217
train/explained_variance,634880,0.9392545223236084
train/explained_variance,636928,0.9006990194320679
train/explained_variance,638976,0.9304653406143188
train/explained_variance,641024,0.8479209542274475
train/explained_variance,643072,0.8899862170219421
train/explained_variance,645120,0.8371845483779907
train/explained_variance,647168,0.9027538299560547
train/explained_variance,649216,0.8702365159988403
train/explained_variance,651264,0.8860250115394592
train/explained_variance,653312,0.8534114360809326
train/explained_variance,655360,0.8202995657920837
train/explained_variance,657408,0.6462944746017456
train/explained_variance,659456,0.8151459693908691
train/explained_variance,661504,0.7911710739135742
train/explained_variance,663552,0.9065107703208923
train/explained_variance,665600,0.7801048159599304
train/explained_variance,667648,0.840666651725769
train/explained_variance,669696,0.8290388584136963
train/explained_variance,671744,0.9104500412940979
train/explained_variance,673792,0.8375060558319092
train/explained_variance,675840,0.7798729538917542
train/explained_variance,677888,0.677334189414978
train/explained_variance,679936,0.7197431325912476
train/explained_variance,681984,0.8257089853286743
train/explained_variance,684032,0.7857607007026672
train/explained_variance,686080,0.7489069700241089
train/explained_variance,688128,0.8209576606750488
train/explained_variance,690176,0.8778946399688721
train/explained_variance,692224,0.9136163592338562
train/explained_variance,694272,0.8857920169830322
train/explained_variance,696320,0.9045012593269348
train/explained_variance,698368,0.885047435760498
train/explained_variance,700416,0.9054533839225769
train/explained_variance,702464,0.9253022074699402
train/explained_variance,704512,0.8487946391105652
train/explained_variance,706560,0.8920691013336182
train/explained_variance,708608,0.8813315033912659
train/explained_variance,710656,0.8254179358482361
train/explained_variance,712704,0.8246424198150635
train/explained_variance,714752,0.7893595695495605
train/explained_variance,716800,0.7803514003753662
train/explained_variance,718848,0.6913717985153198
train/explained_variance,720896,0.8629834651947021
train/explained_variance,722944,0.8323749899864197
train/explained_variance,724992,0.7784130573272705
train/explained_variance,727040,0.8139647245407104
train/explained_variance,729088,0.8340322971343994
train/explained_variance,731136,0.8696060180664062
train/explained_variance,733184,0.8625051975250244
train/explained_variance,735232,0.9301441311836243
train/explained_variance,737280,0.8813413381576538
train/explained_variance,739328,0.8045972585678101
train/explained_variance,741376,0.7971428632736206
train/explained_variance,743424,0.8406491279602051
train/explained_variance,745472,0.8921465873718262
train/explained_variance,747520,0.9200296401977539
train/explained_variance,749568,0.9275860786437988
train/explained_variance,751616,0.7161093950271606
train/explained_variance,753664,0.8566805124282837
train/explained_variance,755712,0.8060071468353271
train/explained_variance,757760,0.8070265650749207
train/explained_variance,759808,0.8177223801612854
train/explained_variance,761856,0.8241502046585083
train/explained_variance,763904,0.8852148056030273
train/explained_variance,765952,0.7794725894927979
train/explained_variance,768000,0.8423869609832764
train/explained_variance,770048,0.898551344871521
train/explained_variance,772096,0.881881833076477
train/explained_variance,774144,0.9034062623977661
train/explained_variance,776192,0.8380992412567139
train/explained_variance,778240,0.8946951627731323
train/explained_variance,780288,0.9105051755905151
train/explained_variance,782336,0.9045861959457397
train/explained_variance,784384,0.8788864016532898
train/explained_variance,786432,0.8940675854682922
train/explained_variance,788480,0.9159561395645142
train/explained_variance,790528,0.8517839908599854
train/explained_variance,792576,0.890519917011261
train/explained_variance,794624,0.9338436722755432
train/explained_variance,796672,0.9210924506187439
train/explained_variance,798720,0.9272811412811279
train/explained_variance,800768,0.8864073753356934
train/explained_variance,802816,0.889889121055603
train/explained_variance,804864,0.9190793037414551
train/explained_variance,806912,0.912189245223999
train/explained_variance,808960,0.8945562839508057
train/explained_variance,811008,0.9202668070793152
train/explained_variance,813056,0.90943843126297
train/explained_variance,815104,0.9301325082778931
train/explained_variance,817152,0.8587949872016907
train/explained_variance,819200,0.9439510703086853
train/explained_variance,821248,0.9432038068771362
train/explained_variance,823296,0.931763231754303
train/explained_variance,825344,0.9184572696685791
train/explained_variance,827392,0.9473339915275574
train/explained_variance,829440,0.9201883673667908
train/explained_variance,831488,0.9012318253517151
train/explained_variance,833536,0.6813955307006836
train/explained_variance,835584,0.8009310960769653
train/explained_variance,837632,0.8868014812469482
train/explained_variance,839680,0.9198316335678101
train/explained_variance,841728,0.8586776256561279
train/explained_variance,843776,0.8907909989356995
train/explained_variance,845824,0.8957763314247131
train/explained_variance,847872,0.8943910598754883
train/explained_variance,849920,0.7998026013374329
train/explained_variance,851968,0.9341922402381897
train/explained_variance,854016,0.9089144468307495
train/explained_variance,856064,0.9173573851585388
train/explained_variance,858112,0.9281103014945984
train/explained_variance,860160,0.948112964630127
train/explained_variance,862208,0.8890997767448425
train/explained_variance,864256,0.9411012530326843
train/explained_variance,866304,0.9361515045166016
train/explained_variance,868352,0.8637402653694153
train/explained_variance,870400,0.817300021648407
train/explained_variance,872448,0.8939377665519714
train/explained_variance,874496,0.8060944080352783
train/explained_variance,876544,0.8065661191940308
train/explained_variance,878592,0.8434340953826904
train/explained_variance,880640,0.9319304823875427
train/explained_variance,882688,0.7848451137542725
train/explained_variance,884736,0.8947899341583252
train/explained_variance,886784,0.9202561378479004
train/explained_variance,888832,0.9068731069564819
train/explained_variance,890880,0.9210026264190674
train/explained_variance,892928,0.9073143005371094
train/explained_variance,894976,0.8988845348358154
train/explained_variance,897024,0.8925614953041077
train/explained_variance,899072,0.9163488149642944
train/explained_variance,901120,0.8940874934196472
train/explained_variance,903168,0.897275984287262
train/explained_variance,905216,0.922950267791748
train/explained_variance,907264,0.9227814674377441
train/explained_variance,909312,0.8854424953460693
train/explained_variance,911360,0.9020678400993347
train/explained_variance,913408,0.8881707787513733
train/explained_variance,915456,0.8701103925704956
train/explained_variance,917504,0.862371027469635
train/explained_variance,919552,0.894004762172699
train/explained_variance,921600,0.887991726398468
train/explained_variance,923648,0.8310633897781372
train/explained_variance,925696,0.9287458658218384
train/explained_variance,927744,0.8286798000335693
train/explained_variance,929792,0.8236491680145264
train/explained_variance,931840,0.7995854616165161
train/explained_variance,933888,0.8533223867416382
train/explained_variance,935936,0.8950039744377136
train/explained_variance,937984,0.8284299969673157
train/explained_variance,940032,0.8872770071029663
train/explained_variance,942080,0.8922643661499023
train/explained_variance,944128,0.8757394552230835
train/explained_variance,946176,0.9077615141868591
train/explained_variance,948224,0.9057837724685669
train/explained_variance,950272,0.9302681684494019
train/explained_variance,952320,0.9414522051811218
train/explained_variance,954368,0.9171001315116882
train/explained_variance,956416,0.9360591769218445
train/explained_variance,958464,0.9440792798995972
train/explained_variance,960512,0.9104160666465759
train/explained_variance,962560,0.929606020450592
train/explained_variance,964608,0.9363425970077515
train/explained_variance,966656,0.9302927851676941
train/explained_variance,968704,0.9067978262901306
train/explained_variance,970752,0.8848574757575989
train/explained_variance,972800,0.9212355017662048
train/explained_variance,974848,0.9292762279510498
train/explained_variance,976896,0.7955100536346436
train/explained_variance,978944,0.8667078614234924
train/explained_variance,980992,0.7637968063354492
train/explained_variance,983040,0.8734970092773438
train/explained_variance,985088,0.8565406799316406
train/explained_variance,987136,0.8775391578674316
train/explained_variance,989184,0.8707041144371033
train/explained_variance,991232,0.8969240784645081
train/explained_variance,993280,0.9290066957473755
train/explained_variance,995328,0.9093818068504333
train/explained_variance,997376,0.9179670214653015
train/explained_variance,999424,0.9023659229278564
train/explained_variance,1001472,0.906607449054718
train/learning_rate,4096,0.0003000000142492354
train/learning_rate,6144,0.0003000000142492354
train/learning_rate,8192,0.0003000000142492354
train/learning_rate,10240,0.0003000000142492354
train/learning_rate,12288,0.0003000000142492354
train/learning_rate,14336,0.0003000000142492354
train/learning_rate,16384,0.0003000000142492354
train/learning_rate,18432,0.0003000000142492354
train/learning_rate,20480,0.0003000000142492354
train/learning_rate,22528,0.0003000000142492354
train/learning_rate,24576,0.0003000000142492354
train/learning_rate,26624,0.0003000000142492354
train/learning_rate,28672,0.0003000000142492354
train/learning_rate,30720,0.0003000000142492354
train/learning_rate,32768,0.0003000000142492354
train/learning_rate,34816,0.0003000000142492354
train/learning_rate,36864,0.0003000000142492354
train/learning_rate,38912,0.0003000000142492354
train/learning_rate,40960,0.0003000000142492354
train/learning_rate,43008,0.0003000000142492354
train/learning_rate,45056,0.0003000000142492354
train/learning_rate,47104,0.0003000000142492354
train/learning_rate,49152,0.0003000000142492354
train/learning_rate,51200,0.0003000000142492354
train/learning_rate,53248,0.0003000000142492354
train/learning_rate,55296,0.0003000000142492354
train/learning_rate,57344,0.0003000000142492354
train/learning_rate,59392,0.0003000000142492354
train/learning_rate,61440,0.0003000000142492354
train/learning_rate,63488,0.0003000000142492354
train/learning_rate,65536,0.0003000000142492354
train/learning_rate,67584,0.0003000000142492354
train/learning_rate,69632,0.0003000000142492354
train/learning_rate,71680,0.0003000000142492354
train/learning_rate,73728,0.0003000000142492354
train/learning_rate,75776,0.0003000000142492354
train/learning_rate,77824,0.0003000000142492354
train/learning_rate,79872,0.0003000000142492354
train/learning_rate,81920,0.0003000000142492354
train/learning_rate,83968,0.0003000000142492354
train/learning_rate,86016,0.0003000000142492354
train/learning_rate,88064,0.0003000000142492354
train/learning_rate,90112,0.0003000000142492354
train/learning_rate,92160,0.0003000000142492354
train/learning_rate,94208,0.0003000000142492354
train/learning_rate,96256,0.0003000000142492354
train/learning_rate,98304,0.0003000000142492354
train/learning_rate,100352,0.0003000000142492354
train/learning_rate,102400,0.0003000000142492354
train/learning_rate,104448,0.0003000000142492354
train/learning_rate,106496,0.0003000000142492354
train/learning_rate,108544,0.0003000000142492354
train/learning_rate,110592,0.0003000000142492354
train/learning_rate,112640,0.0003000000142492354
train/learning_rate,114688,0.0003000000142492354
train/learning_rate,116736,0.0003000000142492354
train/learning_rate,118784,0.0003000000142492354
train/learning_rate,120832,0.0003000000142492354
train/learning_rate,122880,0.0003000000142492354
train/learning_rate,124928,0.0003000000142492354
train/learning_rate,126976,0.0003000000142492354
train/learning_rate,129024,0.0003000000142492354
train/learning_rate,131072,0.0003000000142492354
train/learning_rate,133120,0.0003000000142492354
train/learning_rate,135168,0.0003000000142492354
train/learning_rate,137216,0.0003000000142492354
train/learning_rate,139264,0.0003000000142492354
train/learning_rate,141312,0.0003000000142492354
train/learning_rate,143360,0.0003000000142492354
train/learning_rate,145408,0.0003000000142492354
train/learning_rate,147456,0.0003000000142492354
train/learning_rate,149504,0.0003000000142492354
train/learning_rate,151552,0.0003000000142492354
train/learning_rate,153600,0.0003000000142492354
train/learning_rate,155648,0.0003000000142492354
train/learning_rate,157696,0.0003000000142492354
train/learning_rate,159744,0.0003000000142492354
train/learning_rate,161792,0.0003000000142492354
train/learning_rate,163840,0.0003000000142492354
train/learning_rate,165888,0.0003000000142492354
train/learning_rate,167936,0.0003000000142492354
train/learning_rate,169984,0.0003000000142492354
train/learning_rate,172032,0.0003000000142492354
train/learning_rate,174080,0.0003000000142492354
train/learning_rate,176128,0.0003000000142492354
train/learning_rate,178176,0.0003000000142492354
train/learning_rate,180224,0.0003000000142492354
train/learning_rate,182272,0.0003000000142492354
train/learning_rate,184320,0.0003000000142492354
train/learning_rate,186368,0.0003000000142492354
train/learning_rate,188416,0.0003000000142492354
train/learning_rate,190464,0.0003000000142492354
train/learning_rate,192512,0.0003000000142492354
train/learning_rate,194560,0.0003000000142492354
train/learning_rate,196608,0.0003000000142492354
train/learning_rate,198656,0.0003000000142492354
train/learning_rate,200704,0.0003000000142492354
train/learning_rate,202752,0.0003000000142492354
train/learning_rate,204800,0.0003000000142492354
train/learning_rate,206848,0.0003000000142492354
train/learning_rate,208896,0.0003000000142492354
train/learning_rate,210944,0.0003000000142492354
train/learning_rate,212992,0.0003000000142492354
train/learning_rate,215040,0.0003000000142492354
train/learning_rate,217088,0.0003000000142492354
train/learning_rate,219136,0.0003000000142492354
train/learning_rate,221184,0.0003000000142492354
train/learning_rate,223232,0.0003000000142492354
train/learning_rate,225280,0.0003000000142492354
train/learning_rate,227328,0.0003000000142492354
train/learning_rate,229376,0.0003000000142492354
train/learning_rate,231424,0.0003000000142492354
train/learning_rate,233472,0.0003000000142492354
train/learning_rate,235520,0.0003000000142492354
train/learning_rate,237568,0.0003000000142492354
train/learning_rate,239616,0.0003000000142492354
train/learning_rate,241664,0.0003000000142492354
train/learning_rate,243712,0.0003000000142492354
train/learning_rate,245760,0.0003000000142492354
train/learning_rate,247808,0.0003000000142492354
train/learning_rate,249856,0.0003000000142492354
train/learning_rate,251904,0.0003000000142492354
train/learning_rate,253952,0.0003000000142492354
train/learning_rate,256000,0.0003000000142492354
train/learning_rate,258048,0.0003000000142492354
train/learning_rate,260096,0.0003000000142492354
train/learning_rate,262144,0.0003000000142492354
train/learning_rate,264192,0.0003000000142492354
train/learning_rate,266240,0.0003000000142492354
train/learning_rate,268288,0.0003000000142492354
train/learning_rate,270336,0.0003000000142492354
train/learning_rate,272384,0.0003000000142492354
train/learning_rate,274432,0.0003000000142492354
train/learning_rate,276480,0.0003000000142492354
train/learning_rate,278528,0.0003000000142492354
train/learning_rate,280576,0.0003000000142492354
train/learning_rate,282624,0.0003000000142492354
train/learning_rate,284672,0.0003000000142492354
train/learning_rate,286720,0.0003000000142492354
train/learning_rate,288768,0.0003000000142492354
train/learning_rate,290816,0.0003000000142492354
train/learning_rate,292864,0.0003000000142492354
train/learning_rate,294912,0.0003000000142492354
train/learning_rate,296960,0.0003000000142492354
train/learning_rate,299008,0.0003000000142492354
train/learning_rate,301056,0.0003000000142492354
train/learning_rate,303104,0.0003000000142492354
train/learning_rate,305152,0.0003000000142492354
train/learning_rate,307200,0.0003000000142492354
train/learning_rate,309248,0.0003000000142492354
train/learning_rate,311296,0.0003000000142492354
train/learning_rate,313344,0.0003000000142492354
train/learning_rate,315392,0.0003000000142492354
train/learning_rate,317440,0.0003000000142492354
train/learning_rate,319488,0.0003000000142492354
train/learning_rate,321536,0.0003000000142492354
train/learning_rate,323584,0.0003000000142492354
train/learning_rate,325632,0.0003000000142492354
train/learning_rate,327680,0.0003000000142492354
train/learning_rate,329728,0.0003000000142492354
train/learning_rate,331776,0.0003000000142492354
train/learning_rate,333824,0.0003000000142492354
train/learning_rate,335872,0.0003000000142492354
train/learning_rate,337920,0.0003000000142492354
train/learning_rate,339968,0.0003000000142492354
train/learning_rate,342016,0.0003000000142492354
train/learning_rate,344064,0.0003000000142492354
train/learning_rate,346112,0.0003000000142492354
train/learning_rate,348160,0.0003000000142492354
train/learning_rate,350208,0.0003000000142492354
train/learning_rate,352256,0.0003000000142492354
train/learning_rate,354304,0.0003000000142492354
train/learning_rate,356352,0.0003000000142492354
train/learning_rate,358400,0.0003000000142492354
train/learning_rate,360448,0.0003000000142492354
train/learning_rate,362496,0.0003000000142492354
train/learning_rate,364544,0.0003000000142492354
train/learning_rate,366592,0.0003000000142492354
train/learning_rate,368640,0.0003000000142492354
train/learning_rate,370688,0.0003000000142492354
train/learning_rate,372736,0.0003000000142492354
train/learning_rate,374784,0.0003000000142492354
train/learning_rate,376832,0.0003000000142492354
train/learning_rate,378880,0.0003000000142492354
train/learning_rate,380928,0.0003000000142492354
train/learning_rate,382976,0.0003000000142492354
train/learning_rate,385024,0.0003000000142492354
train/learning_rate,387072,0.0003000000142492354
train/learning_rate,389120,0.0003000000142492354
train/learning_rate,391168,0.0003000000142492354
train/learning_rate,393216,0.0003000000142492354
train/learning_rate,395264,0.0003000000142492354
train/learning_rate,397312,0.0003000000142492354
train/learning_rate,399360,0.0003000000142492354
train/learning_rate,401408,0.0003000000142492354
train/learning_rate,403456,0.0003000000142492354
train/learning_rate,405504,0.0003000000142492354
train/learning_rate,407552,0.0003000000142492354
train/learning_rate,409600,0.0003000000142492354
train/learning_rate,411648,0.0003000000142492354
train/learning_rate,413696,0.0003000000142492354
train/learning_rate,415744,0.0003000000142492354
train/learning_rate,417792,0.0003000000142492354
train/learning_rate,419840,0.0003000000142492354
train/learning_rate,421888,0.0003000000142492354
train/learning_rate,423936,0.0003000000142492354
train/learning_rate,425984,0.0003000000142492354
train/learning_rate,428032,0.0003000000142492354
train/learning_rate,430080,0.0003000000142492354
train/learning_rate,432128,0.0003000000142492354
train/learning_rate,434176,0.0003000000142492354
train/learning_rate,436224,0.0003000000142492354
train/learning_rate,438272,0.0003000000142492354
train/learning_rate,440320,0.0003000000142492354
train/learning_rate,442368,0.0003000000142492354
train/learning_rate,444416,0.0003000000142492354
train/learning_rate,446464,0.0003000000142492354
train/learning_rate,448512,0.0003000000142492354
train/learning_rate,450560,0.0003000000142492354
train/learning_rate,452608,0.0003000000142492354
train/learning_rate,454656,0.0003000000142492354
train/learning_rate,456704,0.0003000000142492354
train/learning_rate,458752,0.0003000000142492354
train/learning_rate,460800,0.0003000000142492354
train/learning_rate,462848,0.0003000000142492354
train/learning_rate,464896,0.0003000000142492354
train/learning_rate,466944,0.0003000000142492354
train/learning_rate,468992,0.0003000000142492354
train/learning_rate,471040,0.0003000000142492354
train/learning_rate,473088,0.0003000000142492354
train/learning_rate,475136,0.0003000000142492354
train/learning_rate,477184,0.0003000000142492354
train/learning_rate,479232,0.0003000000142492354
train/learning_rate,481280,0.0003000000142492354
train/learning_rate,483328,0.0003000000142492354
train/learning_rate,485376,0.0003000000142492354
